Ticker,Year,Total Revenue,EBIT,Net Income,EBITDA,ROIC,ROE,Net Margin,Stockholders Equity,Net Debt,Total Liabilities,Operating Cash Flow,Free Cash Flow,Capital Expenditure,Debt/Equity Ratio,Net Debt/EBITDA,Interest Coverage,Basic EPS,Diluted EPS
CALVIK,2021-12-31,25754139.0,8704450.0,6070298.0,8758716.0,0.5760371052887072,0.5169730880599557,0.23570184194470645,11742000.0,-9658356.0,9316000.0,7632496.0,7580525.0,-51971.0,0.085675353432124,-1.102713685430604,603.9723841243408,1.676878,1.676878
CALVIK,2022-12-31,42251000.0,9514000.0,7098000.0,11102000.0,0.23107991369273603,0.260438834666471,0.1679960237627512,27254000.0,-11445000.0,26365000.0,8122000.0,7896000.0,-226000.0,0.227122624201952,-1.0308953341740228,35.63295880149813,2.09,2.09
CALVIK,2023-12-31,73776000.0,3962000.0,1513000.0,6618000.0,0.04222330029891536,0.04147819173725909,0.02050802428974192,36477000.0,-2949000.0,61791000.0,4275000.0,4275000.0,,0.6831153877786003,-0.4456029011786038,2.5777488614183475,0.41,0.41
CALVIK,2024-12-31,406908000.0,21050000.0,12563000.0,25687000.0,0.1463006673539902,0.17727824344537577,0.030874300824756454,70866000.0,11161000.0,161785000.0,17985000.0,17608000.0,-377000.0,0.5815482742076595,0.4344999416047028,5.2168525402726145,2.59,2.59
CAMX,2021-12-31,600570000.0,-110403000.0,-90446000.0,-97722000.0,-0.10521284638618084,-0.10654393644540987,-0.1506002630834041,848908000.0,-404844000.0,232989000.0,-143427000.0,-148370000.0,-4943000.0,0.007929009975168098,4.142813286670351,-80.88131868131867,-1.66,-1.66
CAMX,2022-12-31,956340000.0,74337000.0,55553000.0,87273000.0,0.0567988008095139,0.05585062799659385,0.05808917330656461,994671000.0,-555965000.0,310817000.0,101199000.0,99294000.0,-1905000.0,0.009625293187395632,-6.370412384127966,61.334158415841586,1.01,0.97
CAMX,2023-12-31,1716850000.0,550579000.0,431442000.0,564566000.0,0.28948709009572,0.28897636371308527,0.2512985991787285,1493001000.0,-1178946000.0,414819000.0,606878000.0,596751000.0,-10127000.0,0.007296713130131862,-2.088234148000411,431.82666666666665,7.78,7.5
CAMX,2024-12-31,1867581000.0,553521000.0,428394000.0,568158000.0,0.13040132918662933,0.1302235687898006,0.22938442830592087,3289681000.0,-2842793000.0,467331000.0,387990000.0,358619000.0,-29371000.0,0.00301123421997452,-5.003525427785933,554.0750750750751,,
CANDLE-B,2021-04-30,106814922.0,12114817.0,7292721.0,13290897.0,0.29422175383008625,0.559509653464378,0.06827436526143792,13034129.0,17786555.0,43036997.0,3955339.0,3955339.0,,1.3936318261082117,1.3382509096263404,4.866025431442028,0.0104,0.0104
CANDLE-B,2022-04-30,158334630.0,-14886004.0,-12677325.0,-13133273.0,-0.18971199900089641,-0.30035036107456764,-0.08006666008566793,42208456.0,16042946.0,56263539.0,-34674624.0,-37799084.0,-3124460.0,0.4834972878420381,-1.2215497233629424,-9.822892361294409,-0.0162,-0.0162
CANDLE-B,2023-04-30,210740924.0,2691245.0,919310.0,4601347.0,0.015295906981122319,0.009759066316024918,0.0043622756441933416,94200610.0,7423179.0,71084124.0,-29463264.0,-50752034.0,-21288770.0,0.4830124242295246,1.6132621599718517,3.0029144922345297,0.0011,0.0011
CANDLE-B,2024-04-30,179227751.0,-11876390.0,-11550922.0,-9402062.0,-0.09837462344244788,-0.13790747989624647,-0.06444828959551024,83758488.0,-5868521.0,31654374.0,19524399.0,11909168.0,-7615231.0,0.15222337824436372,0.6241738248482088,-4.614873190355714,-0.0134,-0.0134
CANTA,2021-12-31,0.0,-366501000.0,-366504000.0,-363055000.0,-0.6879482679330636,-0.6879538991449943,,532745000.0,-247322000.0,67499000.0,-346445000.0,-346828000.0,-383000.0,0.0,0.6812246078417871,-122167.0,-3.66,-3.66
CANTA,2022-12-31,0.0,-371810000.0,-371814000.0,-368118000.0,-0.9541320659816672,-0.9541423307089847,,389684000.0,-189573000.0,85114000.0,-358915000.0,-366004000.0,-7089000.0,0.0,0.5149788926376868,-92952.5,-2.9,-2.9
CANTA,2023-12-31,0.0,-280026000.0,-280027000.0,-276576000.0,-1.6594920055469295,-1.6594979317538017,,168742000.0,-139747000.0,54970000.0,-286663000.0,-286663000.0,,0.0,0.5052752227235914,-280026.0,-1.65,-1.65
CANTA,2024-12-31,0.0,-161654000.0,-161654000.0,-158216000.0,-1.3899263997798872,-1.3899263997798872,,116304000.0,-33036000.0,54123000.0,-162752000.0,-162752000.0,,0.0,0.2088031551802599,,-0.88,-0.88
CARA,2021-12-31,140678409.137285,4493501.7832,-151835.220072,28434222.699355,0.002916821412563197,-0.00012635802864433191,-0.001079307201461365,1201627009.38759,-900806557.3616799,132899931.849563,33321675.323821,-5895925.741564,-39217601.065386,0.004869052955112799,-31.680365132053137,6.780185758509261,-0.002262,-0.002262
CARA,2022-12-31,207831326.830463,37416238.00098,33176802.505918,73691457.962615,0.026380036621216844,0.025568213525114444,0.15963330943357618,1297580000.0,-731954371.643131,152646000.0,35776024.569423,-61680965.839523,-97456990.408946,0.007871576318993819,-9.9326895121883,27.48475371383935,0.415109,0.415109
CARA,2023-12-31,245183000.0,-48223000.0,-46674000.0,2922000.0,-0.047421587594259206,-0.0494876710237249,-0.19036393224652606,943144000.0,-356712000.0,141160000.0,-4023000.0,-73566000.0,-69543000.0,0.013119947749230235,-122.07802874743327,-22.952403617325082,-0.6,-0.6
CARA,2024-12-31,275264000.0,-43528000.0,-42259000.0,17523000.0,-0.044850655583293854,-0.04732945146488455,-0.15352171006742618,892869000.0,,179420000.0,37725000.0,-5151000.0,-42876000.0,,,-18.859618717504333,-0.58,-0.58
CARE,2021-12-31,587500000.0,11300000.0,4700000.0,67800000.0,0.010805973744429724,0.008522212148685404,0.008,551500000.0,149800000.0,500200000.0,-19800000.0,-70900000.0,-51100000.0,0.5300090661831369,2.2094395280235988,5.380952380952381,0.19,0.19
CARE,2022-12-31,725100000.0,-6800000.0,-11300000.0,67800000.0,-0.006614234962636286,-0.019943522767384397,-0.015584057371397049,566600000.0,224400000.0,425500000.0,-21100000.0,-87100000.0,-66000000.0,0.46646664313448644,3.309734513274336,-0.7906976744186046,-0.47,-0.47
CARE,2023-12-31,824600000.0,68900000.0,37900000.0,147500000.0,0.06646691219512196,0.06321934945788157,0.04596167838952219,599500000.0,180900000.0,361900000.0,111900000.0,61900000.0,-50000000.0,0.3542952460383653,1.2264406779661017,4.30625,1.56,1.56
CARE,2024-12-31,870700000.0,90900000.0,58400000.0,157400000.0,0.08443578691983122,0.0861102919492775,0.06707247042609395,678200000.0,153600000.0,378500000.0,92900000.0,36900000.0,-56000000.0,0.27351813624299615,0.9758576874205845,6.834586466165414,,
CASE,2021-12-31,113926000.0,40831000.0,33626000.0,40873000.0,0.5066728222051444,0.5066980094329672,0.2951565050998016,66363000.0,,19989000.0,41347000.0,41347000.0,,,,,1.69,1.69
CASE,2022-12-31,56647000.0,-2779000.0,-2994000.0,-2772000.0,-0.019480921017781153,-0.0473239970916448,-0.05285363743887585,63266000.0,27223000.0,65352000.0,-87951000.0,-87951000.0,,0.790313912686119,-9.820707070707071,-12.985981308411215,-0.15,-0.15
CASE,2023-12-31,129150000.0,2652000.0,443000.0,2767000.0,0.008505097606578301,0.0016297969559954822,0.003430120015485869,271813000.0,8699000.0,61052000.0,82180000.0,-206272000.0,-288452000.0,0.14715999602668012,3.143838091796169,1.200543232231779,0.02,0.02
CASE,2024-12-31,167058000.0,23407000.0,17134000.0,23416000.0,0.059611757270016656,0.059298071964754784,0.10256318164948701,288947000.0,-18196000.0,67391000.0,26412000.0,26315000.0,-97000.0,0.10382526899396775,-0.7770755039289374,10.124134948096886,,
CAST,2021-12-31,6353000000.0,12716000000.0,11828000000.0,12855000000.0,0.08240769794437255,0.14260223765432098,1.861797575948371,82944000000.0,69632000000.0,93995000000.0,2603000000.0,2603000000.0,,0.8539375964506173,5.416725009723843,15.012987012987013,35.122271,35.122271
CAST,2022-12-31,8928000000.0,3729000000.0,1750000000.0,3889000000.0,0.018720091136608656,0.022156666624463493,0.1960125448028674,78983000000.0,75991000000.0,100748000000.0,4287000000.0,4202000000.0,-85000000.0,0.9729815276705114,19.539984571869375,2.4993297587131367,4.44,4.44
CAST,2023-12-31,9806000000.0,-12459000000.0,-11592000000.0,-12276000000.0,-0.07120513037278174,-0.15020018917553157,-1.182133387721803,77177000000.0,59608000000.0,82159000000.0,4813000000.0,4720000000.0,-93000000.0,0.7994091503945476,-4.855653307266211,-5.797580269892974,-25.68,-25.68
CAST,2024-12-31,9784000000.0,4840000000.0,2357000000.0,4968000000.0,0.029982452560464997,0.029769873948518454,0.24090351594439902,79174000000.0,56333000000.0,78685000000.0,4296000000.0,4200000000.0,-96000000.0,0.741821810190214,11.339170692431562,2.328042328042328,4.79,4.79
CAT-A,2021-12-31,1734000000.0,281000000.0,174000000.0,402000000.0,0.040797533916331834,0.10308056872037914,0.10034602076124567,1688000000.0,1135000000.0,3622000000.0,-1782000000.0,-1796000000.0,-14000000.0,1.5266587677725119,2.8233830845771144,3.9577464788732395,1.97,1.92
CAT-A,2022-12-31,2509000000.0,910000000.0,491000000.0,985000000.0,0.15180047030204744,0.22647601476014761,0.19569549621363092,2168000000.0,1007000000.0,3890000000.0,140000000.0,116000000.0,-24000000.0,1.2919741697416973,1.0223350253807106,11.375,5.55,5.41
CAT-A,2023-12-31,2315000000.0,197000000.0,-21000000.0,269000000.0,0.03547697890678158,-0.01056338028169014,-0.009071274298056155,1988000000.0,1667000000.0,3406000000.0,-130000000.0,-156000000.0,-26000000.0,1.238933601609658,6.197026022304833,1.270967741935484,-0.24,-0.24
CAT-A,2024-12-31,2216000000.0,238000000.0,30000000.0,322000000.0,0.04674438319401672,0.015022533800701052,0.013537906137184115,1997000000.0,1700000000.0,3510000000.0,116000000.0,90000000.0,-26000000.0,1.3024536805207811,5.279503105590062,1.1333333333333333,,
CAT-B,2021-12-31,1734000000.0,281000000.0,174000000.0,402000000.0,0.040797533916331834,0.10308056872037914,0.10034602076124567,1688000000.0,1135000000.0,3622000000.0,-1782000000.0,-1796000000.0,-14000000.0,1.5266587677725119,2.8233830845771144,3.9577464788732395,1.97,1.92
CAT-B,2022-12-31,2509000000.0,910000000.0,491000000.0,985000000.0,0.15180047030204744,0.22647601476014761,0.19569549621363092,2168000000.0,1007000000.0,3890000000.0,140000000.0,116000000.0,-24000000.0,1.2919741697416973,1.0223350253807106,11.375,5.55,5.41
CAT-B,2023-12-31,2315000000.0,197000000.0,-21000000.0,269000000.0,0.03547697890678158,-0.01056338028169014,-0.009071274298056155,1988000000.0,1667000000.0,3406000000.0,-130000000.0,-156000000.0,-26000000.0,1.238933601609658,6.197026022304833,1.270967741935484,-0.24,-0.24
CAT-B,2024-12-31,2216000000.0,238000000.0,30000000.0,322000000.0,0.04674438319401672,0.015022533800701052,0.013537906137184115,1997000000.0,1700000000.0,3510000000.0,116000000.0,90000000.0,-26000000.0,1.3024536805207811,5.279503105590062,1.1333333333333333,,
CATE,2021-12-31,1387000000.0,3506000000.0,2692000000.0,3507000000.0,0.12564619450790665,0.23918258551754776,1.9408795962509011,11255000000.0,10075000000.0,14566000000.0,811000000.0,809000000.0,-2000000.0,0.9833851621501555,2.8728257770173937,25.223021582733814,66.63,66.63
CATE,2022-12-31,1544000000.0,2647000000.0,1996000000.0,2648000000.0,0.07484693766148695,0.11954243277235431,1.2927461139896372,16697000000.0,8615000000.0,14509000000.0,1241000000.0,1240000000.0,-1000000.0,0.645744744564892,3.2533987915407856,13.103960396039604,44.68,44.68
CATE,2023-12-31,1808000000.0,1706000000.0,986000000.0,1706000000.0,0.04302880039613428,0.056695992179863146,0.5453539823008849,17391000000.0,11462000000.0,16108000000.0,1062000000.0,1060000000.0,-2000000.0,0.6838019665344144,6.718640093786635,4.598382749326146,19.74,19.74
CATE,2024-12-31,2193000000.0,1845000000.0,1080000000.0,1845000000.0,0.037024910596109184,0.04675527079094333,0.49247606019151846,23099000000.0,15954000000.0,21487000000.0,1287000000.0,1287000000.0,,0.733538248409022,8.647154471544715,3.682634730538922,19.36,19.36
CCC,2021-12-31,115794000.0,-2848000.0,-37101000.0,4570000.0,-0.030994602465292596,-0.5568797562403375,-0.32040520234209025,66623000.0,3663000.0,108364000.0,-687000.0,-4510000.0,-3823000.0,0.2385512510694505,0.8015317286652078,,-0.394,-0.394
CCC,2022-12-31,147849000.0,745000.0,-14692000.0,7011000.0,0.009747125943719973,-0.3350513112884835,-0.0993716562168158,43850000.0,19148000.0,123835000.0,-20993000.0,-23575000.0,-2582000.0,0.6561687571265679,2.731136785052061,0.7261208576998051,-0.156,-0.156
CCC,2023-12-31,180734000.0,6880000.0,180000.0,12975000.0,0.08067666282199154,0.0031823485732470564,0.0009959387829628073,56562000.0,8939000.0,100662000.0,1933000.0,398000.0,-1535000.0,0.4242247445281284,0.6889402697495183,2.2072505614372795,0.002,0.002
CCC,2024-12-31,174952000.0,10779000.0,3840000.0,16370000.0,0.13402161949151392,0.06414753934048312,0.021948877406374318,59862000.0,4826000.0,88387000.0,6226000.0,5259000.0,-967000.0,0.27220941498780526,0.29480757483200976,4.189273221919938,0.036,0.036
CDMIL,2021-12-31,34637000.0,-26862000.0,-28227000.0,-16413000.0,-0.29837480764388236,-0.4524862941233048,-0.8149377832953201,62382000.0,-19470000.0,36446000.0,-15538000.0,-45299000.0,-29761000.0,0.14587541277932736,1.186254798025955,-41.389830508474574,-2.072215,-2.072215
CDMIL,2022-12-31,57306000.0,-13309000.0,-13686000.0,948000.0,-0.23780001064385412,-0.2816455044965324,-0.23882315987854674,48593000.0,-5337000.0,34399000.0,-166000.0,-14778000.0,-14612000.0,0.1426542917704196,-5.629746835443038,-27.38477366255144,-1.004724,-1.004724
CDMIL,2023-12-31,78788000.0,-2333000.0,-2686000.0,13201000.0,-0.042858339315230226,-0.058533821478382146,-0.03409148601309844,45888000.0,-10618000.0,35297000.0,14455000.0,5844000.0,-8611000.0,0.10747907949790796,-0.8043330050753731,-4.296500920810313,-0.197186,-0.197186
CDMIL,2024-12-31,91972000.0,11476000.0,10937000.0,27114000.0,0.1907093957254432,0.1922684761971732,0.1189166267994607,56884000.0,-30427000.0,34810000.0,28257000.0,19916000.0,-8341000.0,0.042138386892623586,-1.122187799660692,30.684491978609625,,
CDON,2021-12-31,542200000.0,-62500000.0,-62600000.0,-42700000.0,-0.3291205897840969,-0.32964718272775145,-0.11545555145702693,189900000.0,,174200000.0,-105400000.0,-127000000.0,-21600000.0,,,-625.0,-9.71397,-9.71397
CDON,2022-12-31,461200000.0,-151800000.0,-149900000.0,-125800000.0,-3.41123595505618,-3.3685393258426966,-0.325021682567216,44500000.0,,193200000.0,-56000000.0,-78100000.0,-22100000.0,,,-1518.0,-23.274898,-23.274898
CDON,2023-12-31,468700000.0,-66600000.0,-68600000.0,9300000.0,-0.07625147801009373,-0.0998399068548974,-0.14636227864305526,687100000.0,-147400000.0,267200000.0,-700000.0,-16200000.0,-15500000.0,0.009314510260515208,-15.849462365591398,-31.714285714285715,-6.380616,-6.380616
CDON,2024-12-31,435200000.0,-107500000.0,-110900000.0,-10500000.0,-0.1830390756302521,-0.19253472222222223,-0.2548253676470588,576000000.0,-137800000.0,288700000.0,15200000.0,-8800000.0,-24000000.0,0.012326388888888888,13.123809523809523,-25.595238095238095,,
CEDER,2021-06-30,577618000.0,24880000.0,15479000.0,34240000.0,0.07746331656503387,0.11232538732266609,0.02679798759733942,137805000.0,8356000.0,202867000.0,46944000.0,32731000.0,-14213000.0,0.6315010340698813,0.24404205607476637,9.363944298080542,1.67,1.67
CEDER,2022-06-30,733462000.0,13937000.0,2256000.0,54476000.0,0.05063408496074089,0.016116933496217237,0.0030758239690672454,139977000.0,36592000.0,204351000.0,41730000.0,31766000.0,-9964000.0,0.5613136443844345,0.6717086423379103,5.146602658788774,0.19,0.19
CEDER,2023-06-30,817273000.0,3246000.0,-6988000.0,50240000.0,0.014108408145390848,-0.05254569926836054,-0.008550386468169142,132989000.0,14729000.0,168371000.0,23310000.0,17775000.0,-5535000.0,0.3736474445254871,0.29317277070063696,0.8704746580852776,-0.6,-0.6
CEDER,2024-06-30,845317000.0,19425000.0,6568000.0,66924000.0,0.09664300215549651,0.04882254995242626,0.007769866215869313,134528000.0,-36600000.0,161475000.0,77271000.0,67985000.0,-9286000.0,0.18631065651760229,-0.54688900842747,5.733471074380165,0.57,0.57
CEVI,2021-12-31,565552000.0,160163000.0,125339000.0,193600000.0,0.18651284205231683,0.2307079222500368,0.22162241491498572,543280000.0,6368000.0,281932000.0,159717000.0,75411000.0,-84306000.0,0.2515351200117803,0.032892561983471076,85.83226152197213,5.25,5.25
CEVI,2022-12-31,639340000.0,150769000.0,118335000.0,190866000.0,0.1615332213222814,0.1844292954796237,0.18508931085181593,641628000.0,-5558000.0,250120000.0,137285000.0,67851000.0,-69434000.0,0.15974209354953336,-0.029119906112141502,64.43119658119659,4.96,4.96
CEVI,2023-12-31,677292000.0,167482000.0,130309000.0,207245000.0,0.17014102644246773,0.18189698613462799,0.19239707541208223,716389000.0,-56942000.0,212323000.0,196436000.0,109960000.0,-86476000.0,0.09031824888433519,-0.2747569302033825,51.37484662576687,5.46,5.46
CEVI,2024-12-31,723217000.0,178746000.0,140722000.0,219751000.0,0.16879504172205237,0.17251114649876736,0.19457783763379455,815727000.0,-122581000.0,197327000.0,198438000.0,120689000.0,-77749000.0,0.0329141980098734,-0.5578177118647925,94.77518557794274,5.9,5.9
CFISH,2021-12-31,3956665.0,-36796405.0,-38468158.0,-29134906.0,-0.6589201188843844,-0.6888565130920611,-9.7223692175102,55843499.0,-32194918.0,8348636.0,-19385732.0,-33727661.0,-14341929.0,0.01003848272473041,1.1050290671952057,-22.01067083474652,-1.128566,-1.128566
CFISH,2022-12-31,6186821.0,-24010109.0,-24030532.0,-17871322.0,-0.40853358988423016,-0.40888108857764327,-3.884148579698685,58771444.0,-28909078.0,7721156.0,-16852705.0,-30468259.0,-13615554.0,0.006525022594306174,1.6176239228412985,-1175.6406502472703,-0.659893,-0.659893
CFISH,2023-12-31,987834.0,-49160850.0,-49304600.0,-44556790.0,-0.9406593150067392,-0.9434098731547821,-49.91182729082012,52262120.0,-30265452.0,9252943.0,-24912043.0,-42618848.0,-17706805.0,0.008802379237581636,0.6792556645126365,-341.9885217391304,-1.156556,-1.156556
CFISH,2024-12-31,2933125.0,-26312188.0,-26525780.0,-23179207.0,-0.442969415212056,-0.5624247692854076,-9.043521841039846,47163250.0,-17073255.0,7801975.0,-22042605.0,-34750725.0,-12708120.0,0.004304071496345142,0.7365763203201904,-195.16821195982732,-0.461246,-0.461246
CHARGE,2021-12-31,4068000.0,-4052000.0,-4062000.0,-4023000.0,-0.1507384397901864,-0.15111044976005356,-0.9985250737463127,26881000.0,,2862000.0,-5912000.0,-5912000.0,,,,-405.2,-0.234513,-0.234513
CHARGE,2022-12-31,4594000.0,-15301000.0,-15302000.0,-15272000.0,-1.2935159354129682,-1.293600473412799,-3.330866347409665,11829000.0,-10028000.0,2526000.0,-15404000.0,-15404000.0,,0.0,0.6566265060240963,-15301.0,-0.883435,-0.883435
CHARGE,2023-12-31,8755000.0,-14994000.0,-15445000.0,-14965000.0,-7.2645348837209305,3.9240345528455283,-1.7641347801256424,-3936000.0,4596000.0,10417000.0,-8304000.0,-8304000.0,,-1.524390243902439,-0.3071166054126295,-33.246119733924616,-0.891691,-0.891691
CHARGE,2024-12-31,12609000.0,-10597000.0,-11896000.0,-10568000.0,-0.91023879058581,-2.108472172988302,-0.9434530890633674,5642000.0,-246000.0,8818000.0,-12757000.0,-15082000.0,-2325000.0,1.0634526763559022,0.0232778198334595,-8.157813702848346,-0.386194,-0.386194
CHECK,2021-12-31,38860000.0,-6750000.0,-6804000.0,-2720000.0,-0.03234539446276901,-0.03744180671575263,-0.1750900669068451,181722000.0,-68684000.0,46759000.0,810000.0,-18562000.0,-19372000.0,0.12604968028086858,25.251470588235293,-32.29665071770335,-0.270871,-0.270871
CHECK,2022-12-31,70187000.0,-6926000.0,-7520000.0,5452000.0,-0.028889985852374168,-0.036810416564687455,-0.10714234829811789,204290000.0,-27193000.0,41401000.0,2898000.0,-23513000.0,-26411000.0,0.09903568456605806,-4.9877109317681585,-5.762063227953411,-0.26,-0.26
CHECK,2023-12-31,96987000.0,4089000.0,3464000.0,27049000.0,0.014715633172730445,0.01667163992337976,0.035716126903605636,207778000.0,-22010000.0,34167000.0,24627000.0,-1239000.0,-25866000.0,0.07530152374168583,-0.8137084550260638,3.150231124807396,0.12,0.12
